,conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,quote_count,reply_count,retweet_count,tweet_url,user_id_str,Keyword,ID
5452,1.97e+18,9/9/2025 23:25,8,itu hanya akan menaikan level harga untuk menjadi polisi,1.97e+18,,gruusomeflower,in,0,0,0,https://x.com/undefined/status/1965557163537166800,1.02e+18,Polisi,5453
5453,1.97e+18,9/9/2025 23:24,0,polisi sibuk membela ijasah palsu bapak kejaksaan sibuk membela ijasah palsu anak rakyat sibuk kerja buat bayar polisi dan jaksa,1.97e+18,,,in,0,0,0,https://x.com/undefined/status/1965557036927811792,104835502.0,Polisi,5454
5454,1.97e+18,9/9/2025 23:21,0,kapolsek selemadeg kompol wayan suastika same here bersama staf dan bhayangkari mengucapkan selamat hari raya pagerwesi bagi umat hindu sedharma rabu,1.97e+18,,,in,0,0,0,https://x.com/undefined/status/1965556317994827824,1.28e+18,Polisi,5455
5455,1.97e+18,9/9/2025 23:20,1,dan setelah dilihat lihat lagi beberapa anggota tentara dan polisi dari rusuh di nepal itu ada di pihak rakyat makanya perlawanan mereka mulus dan sukses,1.97e+18,,,in,0,0,0,https://x.com/undefined/status/1965556026876592446,986673715.0,Polisi,5456
5456,1.97e+18,9/9/2025 23:20,1,ya lihat polisi mihak warga saja indonesia sudah kalah,1.97e+18,,,in,0,0,0,https://x.com/undefined/status/1965555998921568602,1.21e+18,Polisi,5457
5457,1.97e+18,9/9/2025 23:20,1,analisis sotoynya sih kekuatan tni sama polisi di sini lebih kuat you jadi perlindungan garda depan sama mereka saja sudah sulit buat nembus pejabatnya langsung tambah pejabat kita lebih ndableg dan tidak tahu diri,1.97e+18,,dzikri_firyal,in,0,0,0,https://x.com/undefined/status/1965555835092029501,3098846755.0,Polisi,5458
5458,1.97e+18,9/9/2025 23:18,1,polisi luar kerjanya mengayomi masyarakat memberikan layanan yang terbaik tentara luar kerjanya memperkuat pertahanan negaranya latihan tempur cari inovasi senjata yang kuat dan ditakuti negara lain sedangkan di indonesia,1.97e+18,,kegblgnunfaedh,in,0,0,0,https://x.com/undefined/status/1965555515993588033,7.11e+17,Polisi,5459
5459,1.97e+18,9/9/2025 23:18,0,polisi bikin kacau satu negara karena ngebunuh rakyat dan gagal jaga kondisi demo tni bikin kacau satu negara karena banyak merebut posisi di pemerintahan dan intervensi urusan yang bukan urusan mereka,1.97e+18,https://pbs.twimg.com/media/G0cOJiGaYAA5tme.jpg,,in,0,0,0,https://x.com/undefined/status/1965555499283480653,1.83e+18,Polisi,5460
5460,1.97e+18,9/9/2025 23:17,0,memang jadi the physical education emergency room the tidak pakai surat skck dari polisi you serius tanya,1.97e+18,,PresidenKopi,in,0,0,0,https://x.com/undefined/status/1965555246861832541,1.84e+18,Polisi,5461
5461,1.97e+18,9/9/2025 23:17,0,berhenti fitnah tni isu tni jadi provokator di kerumunan demonstran hoaks tidak ada prajurit yang ditangkap polisi tni selalu bersama rakyat mari bijak bermedsos jangan mudah terprovokasi tni antihoaks bijakbermedsos,1.97e+18,,tham878,in,0,0,0,https://x.com/undefined/status/1965555227580662221,1.91e+18,Polisi,5462
5462,1.97e+18,9/9/2025 23:17,1,bunuh diri versi polisi,1.97e+18,https://pbs.twimg.com/media/G0cOCyRbUAAMlua.jpg,,in,0,0,0,https://x.com/undefined/status/1965555216016982019,1.64e+18,Polisi,5463
5463,1.97e+18,9/9/2025 23:17,0,militer turun tangan usai pendemo bentrok dengan polisi tewaskan orang,1.97e+18,,bienvefido,in,0,0,0,https://x.com/undefined/status/1965555132059525593,178520512.0,Polisi,5464
5464,1.97e+18,9/9/2025 23:17,0,selalu ada pilihan bagi polisi untuk maju bersama rakyat kalian saja yang terlalu gengsi,1.97e+18,,,in,0,0,0,https://x.com/undefined/status/1965555073561530543,1.01e+18,Polisi,5465
5465,1.97e+18,9/9/2025 23:16,1,kalau disini narasinya polisi enggak punya pilihan wkwkwkwk,1.97e+18,,,in,0,1,0,https://x.com/undefined/status/1965554900521410608,178520512.0,Polisi,5466
5466,1.97e+18,9/9/2025 23:14,0,disini yang dibakar halte megatron reatoran aga salah sasaran gangsta disciple dprd di beberapa kota amplifier pos polisi,1.97e+18,https://pbs.twimg.com/media/G0cNY86acAA4ws3.jpg,pomegr4natee,in,0,0,0,https://x.com/undefined/status/1965554486715568327,2712339333.0,Polisi,5467
5467,1.97e+18,9/9/2025 23:14,7,lho polisi sini juga suka berbaur di sisi masyarakat demonstran kok hanya bedanya yang di gambar masih pakai seragam polisi di sini pakai seragam ojol,1.97e+18,,,in,0,0,3,https://x.com/undefined/status/1965554474560500033,178520512.0,Polisi,5468
5468,1.97e+18,9/9/2025 23:14,0,tawa berlebihan bangkee aku mimpi dicekel polisi terus diselamatkan prabowo,1.97e+18,,kegblgnunfaedh,in,0,0,0,https://x.com/undefined/status/1965554374945767508,1.24e+18,Polisi,5469
5469,1.97e+18,9/9/2025 23:13,0,teriak revolusi tapi enggak mau ada application programming interface teriak revolusi tapi enggak mau ada riot teriak revolusi tapi masih peduli pejabat teriak revolusi tapi maunya adem ayem saja sambil ngopi pengennya pekan kebudayaan prancis pos polisi dibakar saja sudah dituduh provok,1.97e+18,https://pbs.twimg.com/amplify_video_thumb/1965553983667453952/img/6J5kHH3iCdovUYlD.jpg,,in,0,0,0,https://x.com/undefined/status/1965554263519871423,1.76e+18,Polisi,5470
5470,1.97e+18,9/9/2025 23:12,0,kapolsek selemadeg timur beserta staf dan bhayangkari mengucapkan rahajeng rahina pagerwesi,1.97e+18,,,in,0,0,0,https://x.com/undefined/status/1965553960905035813,351134369.0,Polisi,5471
5471,1.97e+18,9/9/2025 23:11,0,no ini polisi dan tentara harus kita ajak mereka mereka ini terutama yang bawah kasihan juga barakrumah dinas tidak layak sedangkan boyfriend over shoulder boyfriend over shoulder mereka gendut gendut pantas mereka cari di luar dan gampang emosi,1.97e+18,https://pbs.twimg.com/media/G0cMrO1aMAArFWP.jpg,,in,0,0,0,https://x.com/undefined/status/1965553702347108621,1.34e+18,Polisi,5472
5472,1.97e+18,9/9/2025 23:11,0,kalian itu harunya tahu polisi yang berhak untuk dugaan di ranah umum bukan buat perkara break into computer systems or software di umum bersama kalian ngaju banding kasus ferry ke ranah tni tanpa ada prantara kalian kena pasal belajar ruu yang baru,1.97e+18,,DivHumas_Polri,in,0,0,0,https://x.com/undefined/status/1965553600727552003,1.84e+18,Polisi,5473
5473,1.97e+18,9/9/2025 23:10,0,inilah kimaknya sistem di indonesia padahal diminta surat kelakuan baby di polisi lalu lapor ke kantor kehakiman begini masih saja lolos anjing benar,1.97e+18,,,in,0,0,0,https://x.com/undefined/status/1965553512341025064,1.7e+18,Polisi,5474
5474,1.97e+18,9/9/2025 23:10,0,istrinya tidak takut ferry dilaporin polisisiber tni tapi istrinya takut ferry disuruh nungging,1.97e+18,,,in,0,0,0,https://x.com/undefined/status/1965553340919808351,40433835.0,Polisi,5475
5475,1.97e+18,9/9/2025 23:08,2,benar benar sudah tidak habis pikir sama polisi indonesia,1.97e+18,,,in,0,1,0,https://x.com/undefined/status/1965552877688291492,416681473.0,Polisi,5476
5476,1.97e+18,9/9/2025 23:08,0,you kalau sampai di gebukin nanti poskonya dibubarin polisi seolah massyarakat yang anarkis itu kan hanya buat macing keonaran agar posko nantinya bisa dibubarin,1.97e+18,,,in,0,0,0,https://x.com/undefined/status/1965552811900600716,1.08e+18,Polisi,5477
5477,1.97e+18,9/9/2025 22:26,0,minimal tni atau polisi harus masuk gerbong,1.97e+18,,,in,0,1,1,https://x.com/undefined/status/1965542479865979284,7.6e+17,Polisi,5478
5478,1.97e+18,9/9/2025 22:26,2,revolusi akhlak polisi terutana,1.97e+18,https://pbs.twimg.com/media/G0cCbevbgAQiuf4.jpg,,in,0,0,0,https://x.com/undefined/status/1965542437075800524,1.24e+18,Polisi,5479
5479,1.97e+18,9/9/2025 22:23,11,aku mimpi rion jadi polisi anjing,1.97e+18,,wijayawilliam31,in,0,0,0,https://x.com/undefined/status/1965541603495608580,216378052.0,Polisi,5480
5480,1.97e+18,9/9/2025 22:22,0,kemarin blonde sekarang behel belum jadi villain tapi jadi polisi dermatory juga dalam setahun sudah dapat kyungsoo,1.97e+18,,clawhs02,in,0,1,0,https://x.com/undefined/status/1965541298615824830,1.51e+18,Polisi,5481
5481,1.97e+18,9/9/2025 22:21,0,percuma juga kalau lapor polisi seperti sean dan police kan best friend,1.97e+18,,sfruitnanas,in,0,0,0,https://x.com/undefined/status/1965541155514597796,1.6e+18,Polisi,5482
5482,1.97e+18,9/9/2025 22:21,0,politisi amplifier polisi korup melarikan diri dengan helikopter,1.97e+18,,TalkTalkabo,in,0,0,0,https://x.com/undefined/status/1965540998052020245,1.28e+18,Polisi,5483
5483,1.97e+18,9/9/2025 22:17,0,bisa seperti begini polisi dan jjaran hukum apa saja pecat orang dpo ini,1.97e+18,,,in,0,1,0,https://x.com/undefined/status/1965540058653688229,1.63e+18,Polisi,5484
5484,1.97e+18,9/9/2025 22:17,1,coba polisi taat pada hukum bukan taat pada atasan,1.97e+18,,jjsengui2,in,0,0,1,https://x.com/undefined/status/1965540045152284905,1.65e+18,Polisi,5485
5485,1.97e+18,9/9/2025 22:17,0,polsek senori polres tuban menggelar kegiatan istighosah dead on arrival bersama dan peringatan maulid nabi muhammad saw di mushola alcohol ikhlas polsek senori polisi police polisiviral polisijatim polri polripresisi polisiindonesia,1.97e+18,,frierensaga,in,0,0,0,https://x.com/undefined/status/1965540034322608541,9.42e+17,Polisi,5486
5486,1.97e+18,9/9/2025 22:15,0,you jangan polisi saja dong dpr dsb juga masa hiya hanya rakyat saja yang cari kerja syaratmya minimal s1,1.97e+18,,ukhty_onya,in,0,0,0,https://x.com/undefined/status/1965539609821282527,1.59e+18,Polisi,5487
5487,1.97e+18,9/9/2025 22:15,0,million information zseluruh dunia bagian information saja kayaknya muah sama pemerintah kita kalau turun segini pemerintah akan nurunin semua tni polisi,1.97e+18,,,in,0,0,0,https://x.com/undefined/status/1965539539927400552,1.79e+18,Polisi,5488
5488,1.97e+18,9/9/2025 22:12,1,lagi tren kah polisi dimana dimana sama saja kelakuannya what the hell,1.97e+18,,,in,0,0,0,https://x.com/undefined/status/1965538813985632396,235029334.0,Polisi,5489
5489,1.96e+18,9/9/2025 22:12,0,presiden oviedo polisi tidak temukan bukti teriakan rasis ke vinicius junior kasus dugaan teriakan rasis yang menimpa vinicius junior dalam laga nyata oviedo kontra nyata madrid masih menjadi perbincangan hangat baca sahabat303 realoviedo vinicius,1.97e+18,,GazaMu186745,in,0,0,0,https://x.com/undefined/status/1965538716413473254,1.92e+18,Polisi,5490
5490,1.97e+18,9/9/2025 22:11,1,warga tangkap maling dan diserahkan ke polsek cikarang utara polisi melepas saja kok masih ada you,1.97e+18,,,in,0,0,1,https://x.com/undefined/status/1965538609349754919,1.22e+18,Polisi,5491
5491,1.97e+18,9/9/2025 22:08,7,siaran pers pada tanggal dan kemarin tapi pria dan wanita yang dituduh terkait information saja telah ditangkap dari lembah kathmandu oleh biro investigasi pusat polisi nepal biro pengendalian perdagangan manusia dan kantor investigasi kejahatan lembah kathmandu mereka dituduh,1.97e+18,,kegblgnunfaedh,in,0,0,0,https://x.com/undefined/status/1965537917528670275,1.5e+18,Polisi,5492
5492,1.97e+18,9/9/2025 22:07,0,you protes di nepal memang memanas laporan dari british broadcasting corporation reuters dan hrw sebut setidaknya orang tewas ditembak polisi bukan hanya flatulence blanked mata ada juga yang bilang demonstran bobol parlemen dan bakar gedungnya pmnya mundur ngeri you information terbaru dari berita global,1.97e+18,,PresidenKopi,in,0,0,0,https://x.com/undefined/status/1965537521036820825,1.66e+18,Polisi,5493
5493,1.97e+18,9/9/2025 22:05,0,amafoto multi user karere kakak bugesera umuyobozi mukuru aku polisi you kamu rwanda computer graphics felix namuhoranye yashyize akadomo ku cyiciro see you see you special weapons and tactics kursus aya masomo yamaze amezi ahabwa abapolisi barimo ab igitsinagore yabereye multi user kigo see you polisi see you cttc mayange,1.97e+18,https://pbs.twimg.com/ext_tw_video_thumb/1965536971394310144/pu/img/6Hf0OswnXlvGGEpj.jpg,,in,0,0,0,https://x.com/undefined/status/1965537136415007229,1.42e+18,Polisi,5494
5494,1.97e+18,9/9/2025 22:02,0,dia saja konfirmasinya ke polisi kocak mana ada akan mengaku polisinya,1.97e+18,,PresidenKopi,in,0,0,0,https://x.com/undefined/status/1965536201265610850,1.93e+18,Polisi,5495
5495,1.97e+18,9/9/2025 22:01,0,lebih ke takut kalau ada polisi tidur terus telaknya kesogok tytyd,1.97e+18,,,in,0,0,0,https://x.com/undefined/status/1965536174182990255,1.79e+18,Polisi,5496
5496,1.97e+18,9/9/2025 21:56,0,polisi kan kamu,1.97e+18,,,in,0,0,0,https://x.com/undefined/status/1965534717295640674,1.51e+18,Polisi,5497
5497,1.97e+18,9/9/2025 19:57,3,lu polisi kan,1.97e+18,https://pbs.twimg.com/media/G0bgNp8bwAAobsT.jpg,,in,0,0,0,https://x.com/undefined/status/1965504838139347425,1.87e+18,Polisi,5498
5498,1.97e+18,9/9/2025 19:50,254,uyu munsi umuyobozi mukuru aku polisi hey you rwanda computer graphics felix namuhoranye yasoje icyiciro see you cy amasomo yumutwe wihariye mugukoresha intwaro dan amayeri you urugamba special weapons and tactics kursus aya mahugurwa yari amaze amezi,1.97e+18,https://pbs.twimg.com/ext_tw_video_thumb/1965503066956091392/pu/img/4kgpimNGXs0Y5taA.jpg,,in,22,46,173,https://x.com/undefined/status/1965503143606997412,1.73e+18,Polisi,5499
5499,1.97e+18,9/9/2025 19:50,0,oapolri jenderal polisi drs listyo sigit prabowo menghadiri acara dead on arrival bersama dan peringatan maulid nabi muhammad saw di lapangan presisi polda metro jaya pada minggu,1.97e+18,,Newhellobar,in,0,0,0,https://x.com/undefined/status/1965503057145499648,1.72e+18,Polisi,5500
5500,1.97e+18,9/9/2025 19:46,0,polisi indonesia sudah enggak bisa english be home soon indonesia pun seperti juga remed you shitposting begini dianggep literal seperti down low smpsma tidak belajar majas hiperbola dan gapaham metafora saja mau main devil si advocate kalau ada polisi yang capable tapi tiap hari yang ditunjukkin bagian tololnya doang,1.97e+18,,holil8946,in,0,1,0,https://x.com/undefined/status/1965502202073809061,1.72e+18,Polisi,5501
5501,1.97e+18,9/9/2025 19:45,0,imurikagurisha exposition ryaberaga multi user karere kakak rwamagana rirangiye nyuma you iminsi idiot abaryitabiriye basabwe kongera imbaraga multi user bikorerwa multi user rwanda kuri uyu aku nzeri ku kibuga see you polisi rwamagana hashojwe imurikagurisha exposition rya ry intara you iburasirazuba iyi,1.97e+18,https://pbs.twimg.com/media/G0bdeBdWUAAaJ9h.jpg,,in,0,0,0,https://x.com/undefined/status/1965501811416256932,1.24e+18,Polisi,5502
5502,1.96e+18,9/9/2025 19:42,1,haha titik yako ina sense lorry pizza polisi parking kwa site you construction stop it kawaida nya parking yao inaonekena suspicious lakini owner alisema ini permission itu nya searches zangu hazionyeshi evidence you kitu kingine kama una information zaidi tahu theory shiriki unadhani ini nini,1.97e+18,,somexthread,in,0,0,0,https://x.com/undefined/status/1965500973138534579,1.82e+18,Polisi,5503
5503,1.97e+18,9/9/2025 19:41,0,benar mereka tentara dan polisinya masih under armed sangat dan banyak sipil masih memegang senjata jadi memang tidak kuat kuat sangat dan terlihat stop it parlement ini gabegitu memegang polisi dan tentaranya sementara di sini tni polisi you benar benar kepegang,1.97e+18,,natterego,in,0,0,0,https://x.com/undefined/status/1965500786789810567,1.8e+18,Polisi,5504
5504,1.96e+18,9/9/2025 19:38,0,kamanda aku polisi aku huko mumias mashariki doris chemoso alieleza kwa kina tukio lililotokea kabla nya baada you mauaji you kusikitisha you wycliffe mwanza,1.97e+18,,Cyntialan11,in,0,1,0,https://x.com/undefined/status/1965500103562854681,1.9e+18,Polisi,5505
5505,1.96e+18,9/9/2025 19:32,0,protes di nepal dimulai awal september dipimpin information saja yang marah atas korupsi pemerintah larangan media sosial dan isu ekonomi pemerintah tutup platform seperti kiss dan tiktok sejak september memicu demonstrasi massal di kathmandu bentrokan dengan polisi menewaskan,1.97e+18,,memetatmaja,in,0,0,0,https://x.com/undefined/status/1965498541994115457,1.9e+18,Polisi,5506
5506,1.97e+18,9/9/2025 19:29,0,situasi di nepal sedang tegang dengan demo antikorupsi yang memaksa pm oli mundur ada laporan demonstran bawa senjata bentrok dengan polisi dan gedung parlemen dibakar militer dikerahkan tapi belum ada tanda perang saudara penuh masih krisis politik pantau berita resmi,1.97e+18,https://pbs.twimg.com/media/G0bZ1b8WgAA7TfY.jpg,,in,0,0,0,https://x.com/undefined/status/1965497879621242954,1.44e+18,Polisi,5507
5507,1.97e+18,9/9/2025 19:29,0,ada harun masiku lagi demi lindungi loyalis jokowi orang ini tidak bisa ditemukan polisi,1.97e+18,,,in,0,0,0,https://x.com/undefined/status/1965497815259582894,1.64e+18,Polisi,5508
5508,1.97e+18,9/9/2025 19:24,4,halo di nepal warga marah pada pemerintah pm korean pride sharma oli karena korupsi pengangguran dan larangan media sosial protes antikorupsi oleh information saja berujung bentrokan dengan polisi orang tewas menteri keuangan bishnu paudel diserang demonstran pm oli mundur hari ini video,1.97e+18,,,in,0,0,1,https://x.com/undefined/status/1965496566132998486,33237217.0,Polisi,5509
5510,1.96e+18,9/9/2025 19:10,0,ini polisi yang cukup pintar untuk paham kalau tugas mereka itu bantuin masyarakat sipil,1.97e+18,,D4n_Elio,in,0,1,0,https://x.com/undefined/status/1965492925238051139,1.72e+18,Polisi,5511
5511,1.97e+18,9/9/2025 19:05,72,jeshi cantonese exclamation polisi lilisema limewakamata wote wenye magari yenye namba hizo vipi mbona hili linazunguka likifanya kampeni,1.97e+18,,Y_D_Y_P,in,0,1,5,https://x.com/undefined/status/1965491770046943435,1.24e+18,Polisi,5512
5512,1.97e+18,9/9/2025 19:05,0,hiya makanya pas polisi tanya ke stop it pelaku itu beberapa pertanyaan stop it pelaku sbnrnya sudah tidak bisa jawab kenapa you karena dia sadar dia itu beban tapi arogan that's ok keras braninya sama perempuan,1.97e+18,,,in,0,0,0,https://x.com/undefined/status/1965491652849795299,3131354884.0,Polisi,5513
5513,1.97e+18,9/9/2025 19:04,0,rakyat tidak perlu bentrok lagi sama polisi pejabat korupsi dan mengeluarkan kata kata yang tidak pantas massa sudah tahu apa yang harus lakukan eko sahroni uya kuya sri adalah contoh tindakan salah tapi dampak politik yang paling efektif oke deal you bapak bagemana sekiranya,1.97e+18,,cilalawipw706,in,0,0,0,https://x.com/undefined/status/1965491497773744471,1.72e+18,Polisi,5514
5514,1.97e+18,9/9/2025 19:02,0,rakyat tidak perlu bentrok lagi sama polisi pejabat korupsi dan mengeluarkan kata kata yang tidak pantas massa sudah tahu apa yang harus di serang eko sahroni uya kuya adalah contoh tindakan salah tapi dampak politik yang paling efektif oke deal you bapak bagemana sekiranya,1.97e+18,,KevinDota4,in,0,0,0,https://x.com/undefined/status/1965491096898994309,1.72e+18,Polisi,5515
5516,1.97e+18,9/9/2025 19:01,1,infonya polisi pergi di hari ke ke dan tentara ikut rakyat I don't know,1.97e+18,,cilalawipw706,in,0,0,0,https://x.com/undefined/status/1965490673299411213,1.72e+18,Polisi,5517
5517,1.97e+18,9/9/2025 19:00,0,polisi aku kenya lakini wanakuanga maumbwa sana annoyance,1.97e+18,,rupaagal,in,0,0,0,https://x.com/undefined/status/1965490417660743982,3246840872.0,Polisi,5518
5518,1.97e+18,9/9/2025 18:59,1,kira kira jenderaltniagus subiyanto tahu danstsiber tni brigjen juinta omboh sembiring danpuspom mayjen tni yusri nuryanto kapuspen tni brigjen tni mar freddy ardianzah dan kababinkum tni laksda farid maruf akan bikin laporan ferry ke polisi tidak,1.97e+18,,,in,0,0,0,https://x.com/undefined/status/1965490363344584732,245704486.0,Polisi,5519
