conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,quote_count,reply_count,retweet_count,tweet_url,user_id_str,Keyword,ID
1.97E+18,10/9/2025 13:57,0,@nntweetnn @TirtoID Ah polisi simpulkan murni laka lantas tanpa rilis CCTV seperti survei GoodStats 2025 yang bilang mayoritas rakyat ragu pada institusi ini (trust hanya 48-80% variatif tergantung sumber). Sarcasm: Mungkin CCTV-nya lagi self-isolate biar kasusnya murni tanpa bukti? Dua,1.97E+18,,,in,0,1,0,https://x.com/undefined/status/1965776735267627422,1.85E+18,Polisi,3807
1.97E+18,10/9/2025 13:56,0,@GoodRecom Polisi bengak. Dasar cuma tamatan SMA.,1.97E+18,,,in,0,0,0,https://x.com/undefined/status/1965776431709057146,1.37E+18,Polisi,3808
1.97E+18,10/9/2025 13:56,1,@neVerAl0nely__ Sikap Polisi ( kebanyakan ??? ) layaknya LINGKARAN SETAN. Entah apa/ sistem yg POLISI jalankan. Ehh.. pernah terjadikah KORBAN POLISI lapor ke POLISI?? Gimana prosesnya??.. Bagian rumit mana yg POLISI malas melakukannya?? Kayak santai saja cara jawab2 nya. Aneh!,1.97E+18,,O1ASA,in,1,0,0,https://x.com/undefined/status/1965776389879316573,1.83E+18,Polisi,3809
1.97E+18,10/9/2025 13:56,0,Mereka polisi sadar bahwa mereka adalah bagian dari rakyat yang merasakan ketidakadilan dari pemerintah korup. Skrg sudah tdk relevan lagi bagi pemerintah untuk membenturkan polisi dengan rakyatnya,1.97E+18,,,in,0,0,0,https://x.com/undefined/status/1965776355477598386,1.64E+18,Polisi,3810
1.97E+18,10/9/2025 13:55,1,Makin kesini makin kesana ini polisi,1.97E+18,,nntweetnn,in,0,0,0,https://x.com/undefined/status/1965776139215126783,1.72E+18,Polisi,3811
1.97E+18,10/9/2025 13:55,0,@TirtoID Nembak mati pemilik mobil rental menembak mati polisi yg nggrebek sabung ayam menjerat leher hingga mati kepala cabang BRI karena masalah yang...terus apalagi @Puspen_TNI ??,1.97E+18,,GoodRecom,in,0,0,0,https://x.com/undefined/status/1965776118956589067,1.66E+18,Polisi,3812
1.97E+18,10/9/2025 13:54,0,Kasus penculikan dan pembunuhan Kepala Cabang Pembantu (Kacab) bank Mohamad Ilham Pradipta terus bergulir. Terbaru seorang prajurit TNI Angkatan Darat berinisial F diduga ikut terlibat dan kini tengah menjalani pemeriksaan di Denpom Kodam Jaya oleh Polisi Militer. Komandan https://t.co/7KmdLcYyM7,1.97E+18,,neVerAl0nely__,in,0,0,0,https://x.com/undefined/status/1965776004896661891,1.32E+18,Polisi,3813
1.97E+18,10/9/2025 13:54,0,ada kasus pembunuhan di serang jadi si cowo umur 22 tahun mutilasi pacarnya umur 19. dan si cowo dihukum mati beda ya kl misal si cowo anak pejabat atau kaya pasti hukamannya cuma penjara pasti disangkut paut sama HAM kyk kasus Polisi itu kan ga jadi di hukum mati,1.97E+18,,,in,0,0,0,https://x.com/undefined/status/1965775905273663718,106002416,Polisi,3814
1.97E+18,10/9/2025 13:54,0,@Divpropam itu polisi yang menolak laporan masyarakat apa beneran pernah sekolah di SPN?,1.97E+18,,,in,0,0,0,https://x.com/undefined/status/1965775775069790495,241894001,Polisi,3815
1.97E+18,10/9/2025 13:53,0,Salah satu pembahasan penting atas nepal adalah militer yang ambil alih. Dalam transisi kekuatan terorganisir selalu ambil alih bisa militer polisi atau politisi dan masyarakay sipil yang terogranisir.,1.97E+18,,TirtoID,in,0,0,0,https://x.com/undefined/status/1965775690202223010,1.60E+18,Polisi,3816
1.97E+18,10/9/2025 13:53,0,@humasrestrobek @neVerAl0nely__ minimal di pecat. masa otak polisi cuman mikirin duit sama ngejaga pejabat doang sih bisanya.,1.97E+18,https://pbs.twimg.com/media/G0fWie0b0AA0jug.jpg,,in,0,0,0,https://x.com/undefined/status/1965775673286627344,48359478,Polisi,3817
1.97E+18,10/9/2025 13:53,0,@KangSemproel @txtdrbekasi @AfrizaMunaf Ya ditangkap polisi kamu,1.97E+18,,,in,0,0,0,https://x.com/undefined/status/1965775525189976571,1.78E+18,Polisi,3818
1.97E+18,10/9/2025 13:52,0,Anggota Polisi ini ada anak kecil maen banting kpd tsk sdgkan sdh dipegang sm teman coba koruptor dikasih manis. Berapa dpt fee dri bank Lihat video Radar Cianjur! #TikTok https://t.co/ssKnxBNaUL,1.97E+18,,Divpropam,in,0,0,0,https://x.com/undefined/status/1965775433171136945,558763892,Polisi,3819
1.97E+18,10/9/2025 13:50,22,Kepolisian Resor Tabanan Bali mencatat sebanyak lima rumah ambruk dan 33 lainnya rusak berat akibat hujan deras yang berujung terjadinya banjir dan tanah longsor di Kabupaten Tabanan Bali. https://t.co/jgnXV3Q9qC,1.97E+18,,,in,0,1,2,https://x.com/undefined/status/1965775004685275299,98275340,Polisi,3820
1.97E+18,10/9/2025 13:49,2,@barengwarga Pendemo bunuh polisi : lanjutt... Habiskan hajar sampai tewas Meanwhile pendemo kena pentung sama polisi : kulihat ibu Pertiwi,1.97E+18,,humasrestrobek,in,0,0,0,https://x.com/undefined/status/1965774531299332380,1.08E+18,Polisi,3821
1.97E+18,10/9/2025 13:48,1,@aesteeztic @hendabg @tanyarlfes polisi bilang gk hamil kok,1.97E+18,,KangSemproel,in,0,0,1,https://x.com/undefined/status/1965774323932942775,173296673,Polisi,3822
1.97E+18,10/9/2025 13:40,0,Sorry ye beverly yg ikut bantuin polisi wkwk,1.97E+18,,,in,0,0,0,https://x.com/undefined/status/1965772307638649182,1.55E+18,Polisi,3823
1.97E+18,10/9/2025 13:39,2,NEPAL Ketika Polisi jadi Tawanan Rakyat. https://t.co/zTSIBOQUQv,1.97E+18,,,in,0,0,0,https://x.com/undefined/status/1965772093083262995,18071520,Polisi,3824
1.97E+18,10/9/2025 13:39,4,Stop gasi main polisi-polisan wkwkw Udah ngerasa jendral aja lu. Lebih bingung lagi banyak bener penyembahnya,1.97E+18,,barengwarga,in,0,1,0,https://x.com/undefined/status/1965772064293556241,1.82E+18,Polisi,3825
1.97E+18,10/9/2025 13:39,1,@Lrijeu entu tentang polisi yang ngejar ngejar penjahat penjahatnya gak gampang ditangkap. Tebak aku jadi polisi apa penjahat?,1.97E+18,,aesteeztic,in,0,0,0,https://x.com/undefined/status/1965772012984689064,1.43E+18,Polisi,3826
1.97E+18,10/9/2025 13:38,0,@grok @sunflowercharts Jadi laporan itu bukam tentang fandom army yang melaporkan kemenangan vma lisa ke polisi?,1.97E+18,,,in,0,0,0,https://x.com/undefined/status/1965771964821430661,1.38E+18,Polisi,3827
1.97E+18,10/9/2025 13:38,1814,INFO UNIK: Susah payah warga tangkap pelaku maling motor dan membawanya ke kantor polisi Polisi tersebut malah minta warga lepas sang maling https://t.co/2BfUfBFOY2,1.97E+18,https://pbs.twimg.com/ext_tw_video_thumb/1965771840988819456/pu/img/S0BYTZqlfbYur5n-.jpg,,in,29,74,665,https://x.com/undefined/status/1965771897607745725,1.04E+18,Polisi,3828
1.97E+18,10/9/2025 13:38,2,@WanBlue21 @BANGVELL_ @tanyarlfes jadi polisi,1.97E+18,,,in,0,0,0,https://x.com/undefined/status/1965771850958692370,2902251837,Polisi,3829
1.97E+18,10/9/2025 13:37,0,@SangGuru2471 @SemutMerah2024 Lain kali kalau komen belajar dulu + logikanya di benahin polisi TNI itu bagian dari pemerintah soal satu kesatuan insitusi pemerintahan,1.97E+18,,Lrijeu,in,0,1,0,https://x.com/undefined/status/1965771684872654992,1.69E+18,Polisi,3830
1.97E+18,10/9/2025 13:36,0,video apa tujuan masuk polisi? banyak diparodiin emang enak diejek sama bocah esema. lagian punya tujuan kok rendahan banget wkwk https://t.co/1bSZmUr3qc,1.97E+18,,grok,in,0,1,0,https://x.com/undefined/status/1965771431205314599,1.71E+18,Polisi,3831
1.97E+18,10/9/2025 13:36,0,@merapi_uncover Malinge menerapkan jika di kehidupan ini tidak ada polisi ,1.97E+18,,,in,0,1,0,https://x.com/undefined/status/1965771320723181604,537442450,Polisi,3832
1.97E+18,10/9/2025 13:35,0,@humasrestrobek @neVerAl0nely__ kok banyak kali polisi kayak gini! berbuat tegaslah copot! harusnya sebagai satu kesatuan rekan berbuat kesalahan yang lain merasa malu atau satu instansi ini gak punya kemaluan,1.97E+18,,WanBlue21,in,0,0,0,https://x.com/undefined/status/1965771224963014841,2292608784,Polisi,3833
1.97E+18,10/9/2025 13:35,1,@parkyoriii setelah ku stalk emg belio sering banget jadi polisi di postingan orang :) ga salah tapi salah huftt,1.97E+18,,SangGuru2471,in,0,0,0,https://x.com/undefined/status/1965771177521234342,1.93E+18,Polisi,3834
1.97E+18,10/9/2025 13:35,0,IKR. Masalahnya emg laras punya followers sebanyak apa sampe dibilang provokator? Emg diantara followers2 dia ada yg tergerak buat bakar2? Itu cuma caption biasa buat posting ke temen2 gasih dan pada saat itu wajar karena emg semua lg marah ke polisi,1.97E+18,https://pbs.twimg.com/media/G0fSbPJb0AAhQ_-.jpg,,in,0,0,0,https://x.com/undefined/status/1965771136421319124,1.10E+18,Polisi,3835
1.97E+18,10/9/2025 13:35,0,@merapi_uncover Iki malinge muk ngetes ilmune polisi,1.97E+18,,merapi_uncover,in,0,0,0,https://x.com/undefined/status/1965771006682997217,1.71E+18,Polisi,3836
1.97E+18,10/9/2025 13:35,3,Polisi bajingann kabeh,1.97E+18,,humasrestrobek,in,0,0,0,https://x.com/undefined/status/1965771006481715529,1.60E+18,Polisi,3837
1.97E+18,10/9/2025 13:34,0,Yg umurnya 65 tahun pling mantap (bartender) fav kedua si novelist fav ketiga si polisi,1.97E+18,,parkyoriii,in,0,1,0,https://x.com/undefined/status/1965770877829828794,1.88E+18,Polisi,3838
1.97E+18,10/9/2025 13:34,0,@Hariyan55564984 # Analisis 8 Parameter Berita Topik: Serangan kelompok sayap kiri ekstrem Prancis terhadap polisi anti huru-hara 1. Dampak Keuangan Global: 3.0 Gangguan lokal di Prancis sedikit pengaruh pada pasar Eropa. 2. Dampak Ekonomi Riil Global: 2.5 Disrupsi transportasi dan sekolah di,1.97E+18,,,in,0,0,0,https://x.com/undefined/status/1965770768102674801,1.25E+18,Polisi,3839
1.97E+18,10/9/2025 13:34,6,@deni_fata @Byanu Gambar pertama adalah insiden George Floyd pada 2020 di AS di mana polisi Derek Chauvin menekan lehernya hingga tewas memicu protes global soal rasisme dan kekerasan polisi. Gambar kedua adalah serangan baru-baru ini (September 2025) di kereta Charlotte AS di mana Iryna,1.97E+18,,merapi_uncover,in,0,2,0,https://x.com/undefined/status/1965770765237907751,1371532718,Polisi,3840
1.97E+18,10/9/2025 13:33,0,@DarsAlexandra1 Kalo di Indonesia malah di lindungi polisi,1.97E+18,,,in,0,0,0,https://x.com/undefined/status/1965770711357853986,1.71E+18,Polisi,3841
1.97E+18,10/9/2025 13:33,0,@IndoPopBase polisi mana mau nangkap termul ,1.97E+18,,Nommie_noms,in,0,0,0,https://x.com/undefined/status/1965770668441739278,395769635,Polisi,3842
1.97E+18,10/9/2025 13:33,0,@deni_fata @Byanu @opintomarcand0 Kasus pertama: Insiden George Floyd pada 25 Mei 2020 di Minneapolis AS. Polisi Derek Chauvin menekan leher Floyd dengan lutut &gt;9 menit saat penangkapan sebabkan kematian &amp; protes global. Kasus kedua: Penikaman fatal Iryna Zarutska (23 pengungsi Ukraina) pada 22 Agustus 2025,1.97E+18,,Hariyan55564984,in,0,0,0,https://x.com/undefined/status/1965770593430827070,1.72E+18,Polisi,3843
1.97E+18,10/9/2025 13:33,0,Bearti polisi nya cuma ngak ngomong gini aja kalian masa aja tuh pelaku ,1.97E+18,,deni_fata,in,0,0,0,https://x.com/undefined/status/1965770584291500449,1.72E+18,Polisi,3844
1.97E+18,10/9/2025 13:33,1,Rumah dijaga rukun tetangga warga jaga warga kawan jaga kawan. Gitu? Boleh... Bagus nih Tito. Walaupun mantan polisi tapi setuju kalo polisi tidak dibutuhkan. Untunglah di kabinet gemoy masih ada sosok yang anarco-esque gini. https://t.co/3zdnqlL2qW,1.97E+18,,DarsAlexandra1,in,0,0,0,https://x.com/undefined/status/1965770582760571359,1.24E+18,Polisi,3845
1.97E+18,10/9/2025 13:33,0,@MasBRO_back Yakin ini polisi,1.97E+18,,IndoPopBase,in,0,0,0,https://x.com/undefined/status/1965770561289957619,601955469,Polisi,3846
1.97E+18,10/9/2025 13:33,0,@Mdy_Asmara1701 @DPR_RI lebih bagus lagi kalau reassesment untuk yg sekarang sdh jadi polisi .... Gagal asesment pensiun dini ... Kalau di swasta kek gini bisa dan biasa di institusi negara juga harus lebih bisa ...karena langsung melayani dan dibiayai rakyat ....,1.97E+18,,deni_fata,in,0,0,0,https://x.com/undefined/status/1965770510043922600,1.72E+18,Polisi,3847
1.97E+18,10/9/2025 13:32,5,@BiLLRaY2019 Nah ini jga keanehan yang nggak kelar2 tindak kejahatan dari dlu paling banyak terjadi itu malam hari tapi polisi yang bertugas paling banyak siang hari kalo malam kantor polisi cuma di isi sama yang piket jaga yang patroli juga kebanyakan siang,1.97E+18,,,in,0,0,1,https://x.com/undefined/status/1965770290509844917,1350917154,Polisi,3848
1.97E+18,10/9/2025 13:31,0,@_appIesauce_ habis ini sekalian masuk drama polisi kali ya mumpung ototnya belum hilang wkwkwk,1.97E+18,https://pbs.twimg.com/media/G0fRi8AbAAA3tWy.jpg,,in,0,0,0,https://x.com/undefined/status/1965770163967656118,1.47E+18,Polisi,3849
1.97E+18,10/9/2025 13:31,0,ni polisi di akhirat klo ditanya semasa hidup apa yang kamu kerjakan? jawabannya cuma membunuh memfitnah berbohong makan gaji buta,1.97E+18,,MasBRO_back,in,0,0,0,https://x.com/undefined/status/1965770070942204186,1.85E+18,Polisi,3850
1.97E+18,10/9/2025 13:31,14,@PresidenKopi kalo saran gue sih dari sistem rekrutmen dan tim nya sih harus dibetulin. kalo nggak ya banyak kkn polisi makin kesini makin ga berkualitas. percuma kalo minimal S1 tapi ttp ada kkn mah,1.97E+18,,Mdy_Asmara1701,in,0,0,1,https://x.com/undefined/status/1965770011194388714,1.23E+18,Polisi,3851
1.97E+18,10/9/2025 13:30,34,@faturndut51 @Mdy_Asmara1701 Ketahuan lu gak pernah demo. Polisi sering mengulur kemarahan pemdemo dengan tindakan agresif.,1.97E+18,,BiLLRaY2019,in,0,4,7,https://x.com/undefined/status/1965769939266228571,1.82E+18,Polisi,3852
1.97E+18,10/9/2025 13:30,0,@SAYA1065947 @taufik_q Dari laporan berita terkini polisi dan militer Nepal memang terlibat dalam mengatasi protes anti-korupsi ini dengan bentrokan yang menewaskan setidaknya 22 orang. Namun dalam insiden pengejaran Menteri Keuangan Bishnu Paudel ke sungai massa tampaknya berhasil mengalahkan,1.97E+18,,_appIesauce_,in,0,0,0,https://x.com/undefined/status/1965769898405318980,1.02E+18,Polisi,3853
1.97E+18,10/9/2025 13:30,0,Polisi Nepal akhirnya jadi tahanan rakyat! Gelombang protes yang diinisiasinoleh Gen Z dipicu oleh rezim korup dan pemblokiran sosial media. Polisi Nepal kini dilucuti dan menjadi tahanan rakyat. Sumber lain mengatakan sbagian polisi dan tentara memilih bergabung dalam https://t.co/16JTSOX2ed,1.97E+18,,,in,0,0,0,https://x.com/undefined/status/1965769752154165746,8.76E+17,Polisi,3854
1.97E+18,10/9/2025 13:30,0,@TirtoID Musuh Bebuyutan para Polisi adalah Cctv di Jalan Raya,1.97E+18,,markleeselca,in,0,0,0,https://x.com/undefined/status/1965769737918693526,1.63E+18,Polisi,3855
1.97E+18,10/9/2025 13:29,0,@pinterkasikata2 masuk polres jadi polisi kah,1.97E+18,,faturndut51,in,0,0,0,https://x.com/undefined/status/1965769670851690661,19347797,Polisi,3856
1.97E+18,10/9/2025 13:28,1,Tapi ya gak ada apa2 udah kabur lagi. Intinya polisi kontol.,1.97E+18,,SAYA1065947,in,0,1,0,https://x.com/undefined/status/1965769303896305958,1.72E+18,Polisi,3857
1.97E+18,10/9/2025 13:27,56,@tanyakanrl Ayu azhari yg udh cape ama kelakuan anaknya akhirnya dia laporin anaknya sendiri ke polisi. Damnnnnnnn umur brp gw,1.97E+18,https://pbs.twimg.com/amplify_video_thumb/1965769088481042433/img/evu1hW1ozPLYj7F9.jpg,,in,4,1,33,https://x.com/undefined/status/1965769190125732167,1.46E+18,Polisi,3858
1.97E+18,10/9/2025 13:27,1,apakah tak ada test masuk untuk jadi polisi? mohon info @ListyoSigitP @DivHumas_Polri,1.97E+18,,TirtoID,in,0,0,0,https://x.com/undefined/status/1965769179648393243,309684912,Polisi,3859
1.97E+18,10/9/2025 13:27,0,@randomable_ polri untuk masyarakat polisi mitra masyarakat cuma pajangan kayaknya,1.97E+18,,pinterkasikata2,in,0,0,0,https://x.com/undefined/status/1965769178264318176,1.31E+18,Polisi,3860
1.97E+18,10/9/2025 13:27,0,@BiLLRaY2019 naah ini baru moralnya tinggi coba genk kebo noh yg joged2 sama menghina rakyat jelata si Torus bangsat ame ktua DPR yg adu domba rakyat ame Polisi kapan mundur eluh pade semua noh contoh parte yg punya moral angotanya salah langung yg bersangkuta mundur,1.97E+18,,SlTlKUSMINI,in,0,0,0,https://x.com/undefined/status/1965769001382060176,1.75E+18,Polisi,3861
1.97E+18,10/9/2025 13:26,1,@PresidenKopi Intine mlebu polisi/TNI ora nyogok kui Lo sing kudu di Brantas..wong ws jls2 banyakan yg nyogok,1.97E+18,,tanyakanrl,in,0,0,0,https://x.com/undefined/status/1965768866187108610,1.22E+18,Polisi,3862
1.97E+18,10/9/2025 13:19,0,@v4nc1_b0zz @prabowo maling itu temennya oknum polisi ya pasti dibela sebelum masuk kepengadilan bakal hilang itu penghasilan si oknum polisi wong maling2 itu setoran dgn doi begitu lah kira2,1.97E+18,,,in,0,0,0,https://x.com/undefined/status/1965767007657501142,1.68E+18,Polisi,3863
1.97E+18,10/9/2025 13:19,0,@ARSIPAJA Neo orba... Semangkin jelas. Delpedro Ferry irwandy Tempo Semua berhak mengeluarkan pendapat dan itu d perbolehkan dlm undang undang. Skrg semua2 yg mengkritik atau berbeda pendapat ama TNI siap2 di adukan ke polisi. TNI kok cengeng,1.97E+18,,randomable_,in,0,0,0,https://x.com/undefined/status/1965766969178915244,1.59E+18,Polisi,3864
1.97E+18,10/9/2025 13:18,3,Seorang anak di Kabupaten Ogan Komering Ulu (OKU) Timur Sumatera Selatan tega membunuh ibu kandungnya. Saat ini pelaku sudah ditangkap polisi. via: @detiksumbagsel https://t.co/PBX4XiKHb2,1.97E+18,,BiLLRaY2019,in,0,1,2,https://x.com/undefined/status/1965766912845263010,2574046178,Polisi,3865
1.97E+18,10/9/2025 13:18,0,Polisi Tangkap Pelaku KDRT di Panongan Korban Istri Meninggal Dunia https://t.co/0gXFoZBhTl,1.97E+18,,PresidenKopi,in,0,0,0,https://x.com/undefined/status/1965766892196704587,1.91E+18,Polisi,3866
1.97E+18,10/9/2025 13:17,1,Polisi menemukan keterlibatan tentara dalam amuk demonstrasi Agustus lalu. Api dalam sekam konflik elite. #EditorialTempo https://t.co/BUGLJW226Q,1.97E+18,,v4nc1_b0zz,in,0,0,0,https://x.com/undefined/status/1965766532514103579,632051365,Polisi,3867
1.97E+18,10/9/2025 13:16,1144,Kwimurwa kwa Gare ya Nyanza ya Kicukiro ni imwe mu mpinduka ziteganyijwe mu gihe u Rwanda ruzaba rwakiriye Shampiyona y'Isi y'Amagare. Umuvugizi wa Polisi y'u Rwanda ACP Boniface Rutikanga yasobanuye ko bitewe n aho abasiganwa bazanyura Gare ya Nyanza ya Kicukiro izimurirwa https://t.co/mKi8tIFtkm,1.97E+18,,ARSIPAJA,in,2,7,115,https://x.com/undefined/status/1965766360073683164,1.64E+18,Polisi,3868
1.97E+18,10/9/2025 13:15,3,Perkuat Silaturahmi Polisi dan Ojol Olahraga hingga Makan Bersama di Polda Riau Pekanbaru Suasana hangat dan penuh kebersamaan tampak di halaman Mapolda Riau Selasa (9/9/2025). Ratusan pengemudi ojek online (ojol) berkumpul bersama jajaran Kepolisian Daerah (Polda) Riau https://t.co/yFTiFaqKPm,1.97E+18,,,in,0,0,0,https://x.com/undefined/status/1965766172588327362,69183155,Polisi,3869
1.97E+18,10/9/2025 13:15,1,Oknum Polisi yang Viral Tolak Laporan Warga Diperiksa Propam Polda Metro Jaya https://t.co/rkxccpgXkV,1.97E+18,,,in,0,0,0,https://x.com/undefined/status/1965766073141370957,1.61E+18,Polisi,3870
1.97E+18,10/9/2025 13:15,378,Kapolres Nunukan Klarifikasi Isu Polisi Kasus Narkoba Diduga Bebas Jakarta - Kapolres Nunukan AKBP Bonifasius Rumbewas mengklarifikasi kabar terkait dua anggota polisi terjerat kasus narkoba yang disebut bebas dari tahanan. Sebelumnya kabar itu ramai dibicarakan di media sosia https://t.co/UMvhrqRWw2,1.97E+18,,,in,7,15,170,https://x.com/undefined/status/1965765955000127633,18129942,Polisi,3871
1.97E+18,10/9/2025 13:15,91,@tempodotco Bohong adalah kerjaan utama. Sehari² bohong kalau nggak bohong jadi Polisi Tidur.,1.97E+18,https://pbs.twimg.com/amplify_video_thumb/1965739441344892928/img/sjE93DcbplEW7zQk.jpg,,in,0,0,22,https://x.com/undefined/status/1965765954492936668,871681970,Polisi,3872
1.97E+18,10/9/2025 13:14,3,@TirtoID tolong polisi ini perlu diarak kayak pejabat nepal,1.97E+18,https://pbs.twimg.com/media/G0fNLTubQAAwYMf.jpg,,in,0,0,1,https://x.com/undefined/status/1965765862578893223,1.50E+18,Polisi,3873
1.97E+18,10/9/2025 13:13,12,Polisi Tangkap Tiga Tersangka Pengeroyokan Driver Ojol hingga Tewas Saat Demo Ricuh di Makassar Makassar Polisi bergerak cepat menangani kasus pengeroyokan yang menewaskan seorang driver ojek online (ojol) di Kota Makassar Sulawesi Selatan. https://t.co/RyGhFgs1bh,1.97E+18,,,in,0,0,3,https://x.com/undefined/status/1965765678524440906,3319260420,Polisi,3874
1.97E+18,10/9/2025 13:13,0,buat gue kelompok konservatif agama bukan yg kebagian tambang yg pasti. bukan parpol jg kalo bisa. polisi ama militer udah fix coret,1.97E+18,https://pbs.twimg.com/media/G0fNadEa0AAm67h.jpg,,in,0,0,0,https://x.com/undefined/status/1965765619762212970,1.50E+18,Polisi,3875
1.97E+18,10/9/2025 13:13,0,Ini baru namanya DIGERUDUK...DITAWUR rakyat! Gimana jg kalo rkyt turun semua sehebat apapun polisi mrk tetaplah sedikit dan tak ada di SOP polisi Perang/Bantai rakyat sendiri...(Anomali: Cuma di Konoha yg polisinya HOBI CITA² dan CINTA utk perangi/bantai rkytnya),1.97E+18,,tempodotco,in,0,0,0,https://x.com/undefined/status/1965765546659721357,1.70E+18,Polisi,3876
1.97E+18,10/9/2025 13:12,0,POLISI DISANA KEREN.... TAU BAHWA MEREKA JUGA KORBAN DARI PEJABAT YANG KORUP.... GAK IKUT-IKUTAN MERANGI RAKYATNYA....KEREN @taufik_q @RickyKardjono @Ary_PrasKe2 @BintangeSakti @adrianteja @andreas_ardetta @AnggodoJosh @antoniusdwisap1 @Budi_2232,1.97E+18,,TirtoID,in,0,0,0,https://x.com/undefined/status/1965765353470148794,3480134247,Polisi,3877
